ENV_DB,USERID,PERSONID,LOGINID,STATUS,TYPE,LICENSENUM,ISLATEST,ISUNLICUSER,ISSELFSERVICEUSER
N08,JFRODRIGUES,JFRODRIGUES,jfrodrigues,INACTIVE,TYPE 10,-,0,1,0
N08,TOANDRADE,TOANDRADE,toandrade,INACTIVE,TYPE 10,-,0,1,0
N08,WPEREIRA,WPEREIRA,wpereira,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,NINFAVARGAS,NINFAVARGAS,ninfavargas,INACTIVE,TYPE 10,-,0,1,0
N08,RONYLOPES,RONYLOPES,ronylopes,INACTIVE,TYPE 10,-,0,1,0
N08,MAICONROCHA,MAICONROCHA,maiconrocha,INACTIVE,TYPE 1,-,0,1,0
N08,ALECSANDERSIQUEIRA,ALECSANDERSIQUEIRA,alecsandersiqueira,ACTIVE,TYPE 10,-,1,1,0
N08,BLBAPINTO,BLBAPINTO,blbapinto,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,PCSCJUNIOR,PCSCJUNIOR,pcscjunior,INACTIVE,TYPE 10,-,0,1,0
N08,DHIONATANSILVA,DHIONATANSILVA,dhionatansilva,INACTIVE,TYPE 10,-,0,1,0
N08,ENZOCOELHO,ENZOCOELHO,enzocoelho,INACTIVE,TYPE 10,-,0,1,0
N08,JULIANATIVIDADE,JULIANATIVIDADE,julianatividade,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,MSBERNARDO,MSBERNARDO,msbernardo,INACTIVE,TYPE 10,-,0,1,0
N08,JCRANGEL,JCRANGEL,jcrangel,ACTIVE,TYPE 10,-,1,1,0
N08,RMLIMA,RMLIMA,rmlima,INACTIVE,TYPE 10,-,0,1,0
N08,RODRIGOARAUJO,RODRIGOARAUJO,rodrigoaraujo,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,JLOUREIRO,JLOUREIRO,jloureiro,INACTIVE,TYPE 10,-,0,1,0
N08,WSORACLE,WSORACLE,wsoracle,ACTIVE,TYPE 1,-,1,1,0
N08,ANTONIOHUMBERTO,ANTONIOHUMBERTO,antoniohumberto,ACTIVE,TYPE 1,-,0,1,0
N08,CARLOSVALENTIM,CARLOSVALENTIM,carlosvalentim,ACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,JSILVA,JSILVA,jsilva,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,MMLSILVA,MMLSILVA,mmlsilva,INACTIVE,TYPE 10,-,0,1,0
N08,MSMAURITY,MSMAURITY,msmaurity,INACTIVE,TYPE 10,-,0,1,0
N08,TRSALVADOR,TRSALVADOR,trsalvador,INACTIVE,TYPE 10,-,0,1,0
N08,JVFERREIRA,JVFERREIRA,jvferreira,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,MHSILVA,MHSILVA,mhsilva,INACTIVE,TYPE 10,-,0,1,0
N08,VICTORVHST,VICTORVHST,victorvhst,INACTIVE,TYPE 10,-,0,1,0
N08,JCOUTINHO,JCOUTINHO,jcoutinho,INACTIVE,TYPE 10,-,0,1,0
N08,LALVESSANTOS,LALVESSANTOS,lalvessantos,INACTIVE,TYPE 10,-,0,1,0
N08,MANTONIO,MANTONIO,mantonio,INACTIVE,TYPE 10,-,0,1,0
N08,AMIRAMOR,AMIRAMOR,amiramor,INACTIVE,TYPE 10,-,0,1,0
N08,ASMOTA,ASMOTA,asmota,INACTIVE,TYPE 10,-,0,1,0
N08,ECSSILVA,ECSSILVA,ecssilva,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,KBSOARES,KBSOARES,kbsoares,INACTIVE,TYPE 10,-,0,1,0
N08,MADCSILVA,MADCSILVA,madcsilva,INACTIVE,TYPE 10,-,0,1,0
N08,RUHANPMARTINS,RUHANPMARTINS,ruhanpmartins,INACTIVE,TYPE 10,-,0,1,0
N08,YSCAETANO,YSCAETANO,yscaetano,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,VSANTANA,VSANTANA,vsantana,INACTIVE,TYPE 10,-,0,1,0
N08,KCOSTA,KCOSTA,kcosta,INACTIVE,TYPE 10,-,0,1,0
N08,ASILVA,ASILVA,asilva,INACTIVE,TYPE 10,-,0,1,0
N08,LOPEZLEON,LOPEZLEON,lopezleon,INACTIVE,TYPE 10,-,0,1,0
N08,RENANFERREIRA,RENANFERREIRA,renanferreira,INACTIVE,TYPE 10,-,0,1,0
N08,RMOTA,RMOTA,rmota,INACTIVE,TYPE 10,-,0,1,0
N08,RVAZQUEZ,RVAZQUEZ,rvazquez,INACTIVE,TYPE 10,-,0,1,0
N08,ACARVALHO,ACARVALHO,acarvalho,INACTIVE,TYPE 10,-,0,1,0
N08,AFILHO,AFILHO,afilho,INACTIVE,TYPE 10,-,0,1,0
N08,BDIAS,BDIAS,bdias,INACTIVE,TYPE 10,-,0,1,0
N08,KAIOSILVA,KAIOSILVA,kaiosilva,INACTIVE,TYPE 10,-,0,1,0
N08,MARTINSNUNES,MARTINSNUNES,martinsnunes,INACTIVE,TYPE 10,-,0,1,0
N08,SANTOSJULIO,SANTOSJULIO,santosjulio,INACTIVE,TYPE 10,-,0,1,0
N08,VNETO,VNETO,vneto,INACTIVE,TYPE 10,-,0,1,0
N08,WASANTOS,WASANTOS,wasantos,INACTIVE,TYPE 10,-,0,1,0
N08,MZERBINATO,MZERBINATO,mzerbinato,ACTIVE,TYPE 10,-,1,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,DLUZ,DLUZ,dluz,INACTIVE,TYPE 10,-,0,1,0
N08,DROSA,DROSA,drosa,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,ARSILVA,ARSILVA,arsilva,INACTIVE,TYPE 10,-,0,1,0
N08,CCHEDIAK,CCHEDIAK,cchediak,INACTIVE,TYPE 10,-,0,1,0
N08,TNASCIMENTO,TNASCIMENTO,tnascimento,INACTIVE,TYPE 10,-,0,1,0
N08,TSCAMPOS,TSCAMPOS,tscampos,INACTIVE,TYPE 10,-,0,1,0
N08,VMORAES,VMORAES,vmoraes,INACTIVE,TYPE 10,-,0,1,0
N08,ANOGUEIRA,ANOGUEIRA,anogueira,INACTIVE,TYPE 10,-,0,1,0
N08,ANDREYSOUZA,ANDREYSOUZA,andreysouza,INACTIVE,TYPE 10,-,0,1,0
N08,CLAUDIOCOELLHO,CLAUDIOCOELLHO,claudiocoellho,INACTIVE,TYPE 10,-,0,1,0
N08,CLIMA,CLIMA,clima,INACTIVE,TYPE 10,-,0,1,0
N08,DAVIDMARTINS,DAVIDMARTINS,davidmartins,INACTIVE,TYPE 10,-,0,1,0
N08,FLAVIOAUGUSTOSENESI,FLAVIOAUGUSTOSENESI,flavioaugustosenesi,INACTIVE,TYPE 10,-,0,1,0
N08,GMVGOMES,GMVGOMES,gmvgomes,ACTIVE,TYPE 10,-,1,1,0
N08,HUDSONMAGALHAES,HUDSONMAGALHAES,hudsonmagalhaes,ACTIVE,TYPE 10,-,1,1,0
N08,LCSANTOS,LCSANTOS,lcsantos,INACTIVE,TYPE 10,-,0,1,0
N08,MAURICIOGSOUZA,MAURICIOGSOUZA,mauriciogsouza,INACTIVE,TYPE 10,-,0,1,0
N08,VMMACHADO,VMMACHADO,vmmachado,INACTIVE,TYPE 10,-,0,1,0
N08,FCAPUTO,FCAPUTO,fcaputo,INACTIVE,TYPE 10,-,0,1,0
N08,FSOUZA,FSOUZA,fsouza,INACTIVE,TYPE 10,-,0,1,0
N08,JLSANTANA,JLSANTANA,jlsantana,INACTIVE,TYPE 10,-,0,1,0
N08,MGONCALVES,MGONCALVES,mgoncalves,INACTIVE,TYPE 10,-,0,1,0
N08,NIRRALIAM,NIRRALIAM,nirraliam,ACTIVE,TYPE 10,-,1,1,0
N08,RDAMASIO,RDAMASIO,rdamasio,INACTIVE,TYPE 10,-,0,1,0
N08,VAGNERMACHADO,VAGNERMACHADO,vagnermachado,INACTIVE,TYPE 10,-,0,1,0
N08,VALTERJUNIOR,VALTERJUNIOR,valterjunior,INACTIVE,TYPE 10,-,0,1,0
N08,VJUNIOR,VJUNIOR,vjunior,INACTIVE,TYPE 10,-,0,1,0
N08,FANASTACIO,FANASTACIO,fanastacio,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,RAMATOS,RAMATOS,ramatos,INACTIVE,TYPE 10,-,0,1,0
N08,RHUDSONCOUTO,RHUDSONCOUTO,rhudsoncouto,INACTIVE,TYPE 10,-,0,1,0
N08,TSOARES,TSOARES,tsoares,INACTIVE,TYPE 10,-,0,1,0
N08,FERNANDOCMENDES,FERNANDOCMENDES,fernandocmendes,INACTIVE,TYPE 10,-,0,1,0
N08,REBECADAGAMA,REBECADAGAMA,rebecadagama,INACTIVE,TYPE 10,-,0,1,0
N08,MLIMA,MLIMA,mlima,ACTIVE,TYPE 10,-,1,1,0
N08,NSANTANA,NSANTANA,nsantana,INACTIVE,TYPE 10,-,0,1,0
N08,WALVES,WALVES,walves,ACTIVE,TYPE 10,-,1,1,0
N08,ABSANTANA,ABSANTANA,absantana,INACTIVE,TYPE 10,-,0,1,0
N08,GCONCEICAO,GCONCEICAO,gconceicao,INACTIVE,TYPE 10,-,0,1,0
N08,GMACHADO,GMACHADO,gmachado,INACTIVE,TYPE 10,-,0,1,0
N08,JSCORREA,JSCORREA,jscorrea,ACTIVE,TYPE 10,-,1,1,0
N08,HSSOARES,HSSOARES,hssoares,ACTIVE,TYPE 10,-,1,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,RODOLFOREAL,RODOLFOREAL,rodolforeal,ACTIVE,TYPE 10,-,0,1,0
N08,ABIANCARDI,ABIANCARDI,abiancardi,INACTIVE,TYPE 10,-,0,1,0
N08,HSOARES,HSOARES,hsoares,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,ERIBEIROGUIMARAES,ERIBEIROGUIMARAES,eribeiroguimaraes,INACTIVE,TYPE 10,-,0,1,0
N08,CNASCIMENTO,CNASCIMENTO,cnascimento,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,CLIMAFONTOURA,CLIMAFONTOURA,climafontoura,INACTIVE,TYPE 10,-,0,1,0
N08,DSMOURA,DSMOURA,dsmoura,INACTIVE,TYPE 10,-,0,1,0
N08,JOELMIRSANTOS,JOELMIRSANTOS,joelmirsantos,INACTIVE,TYPE 10,-,0,1,0
N08,LEANDROLCARVALHO,LEANDROLCARVALHO,leandrolcarvalho,INACTIVE,TYPE 10,-,0,1,0
N08,BMCGINN,BMCGINN,bmcginn,INACTIVE,TYPE 10,-,0,1,0
N08,CHENRIKSBORG,CHENRIKSBORG,chenriksborg,INACTIVE,TYPE 10,-,0,1,0
N08,DMOLANDSVEEN,DMOLANDSVEEN,dmolandsveen,INACTIVE,TYPE 10,-,0,1,0
N08,MARCOSCARDOSO,MARCOSCARDOSO,marcoscardoso,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,MFLFILHO,MFLFILHO,mflfilho,INACTIVE,TYPE 10,-,0,1,0
N08,MGSILVA,MGSILVA,mgsilva,INACTIVE,TYPE 10,-,0,1,0
N08,PANGEHR,PANGEHR,pangehr,INACTIVE,TYPE 10,-,0,1,0
N08,PCOLE,PCOLE,pcole,INACTIVE,TYPE 10,-,0,1,0
N08,RCERQUEIRA,RCERQUEIRA,rcerqueira,INACTIVE,TYPE 10,-,0,1,0
N08,WCFERNANDES,WCFERNANDES,wcfernandes,ACTIVE,TYPE 10,-,1,1,0
N08,WNSILVA,WNSILVA,wnsilva,ACTIVE,TYPE 10,-,1,1,0
N08,LESCOCARD,LESCOCARD,lescocard,INACTIVE,TYPE 10,-,0,1,0
N08,LUANDARIBEIRO,LUANDARIBEIRO,luandaribeiro,INACTIVE,TYPE 10,-,0,1,0
N08,MARCELOGUEDES,MARCELOGUEDES,marceloguedes,INACTIVE,TYPE 10,-,0,1,0
N08,DMROSA,DMROSA,dmrosa,INACTIVE,TYPE 10,-,0,1,0
N08,MARCOSOUSA,MARCOSOUSA,marcosousa,INACTIVE,TYPE 10,-,0,1,0
N08,MCPINHEIRO,MCPINHEIRO,mcpinheiro,INACTIVE,TYPE 10,-,0,1,0
N08,GUSTAVOSOUZASANTOS,GUSTAVOSOUZASANTOS,gustavosouzasantos,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,NTHOMAS,NTHOMAS,nthomas,INACTIVE,TYPE 10,-,0,1,0
N08,DFPINHEIRO,DFPINHEIRO,dfpinheiro,INACTIVE,TYPE 10,-,0,1,0
N08,JVQBARRETO,JVQBARRETO,jvqbarreto,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,RDOLIVEIRA,RDOLIVEIRA,rdoliveira,INACTIVE,TYPE 10,-,0,1,0
N08,TPLIMA,TPLIMA,tplima,ACTIVE,TYPE 10,-,1,1,0
N08,BSSFERREIRA,BSSFERREIRA,bssferreira,ACTIVE,TYPE 10,-,1,1,0
N08,DBCARVALHO,DBCARVALHO,dbcarvalho,INACTIVE,TYPE 10,-,0,1,0
N08,DTMEDEIROS,DTMEDEIROS,dtmedeiros,ACTIVE,TYPE 10,-,1,1,0
N08,LFCRIBEIRO,LFCRIBEIRO,lfcribeiro,INACTIVE,TYPE 10,-,0,1,0
N08,LQSMACEDO,LQSMACEDO,lqsmacedo,INACTIVE,TYPE 10,-,0,1,0
N08,LSPIRACIABA,LSPIRACIABA,lspiraciaba,INACTIVE,TYPE 10,-,0,1,0
N08,RSMCARVALHO,RSMCARVALHO,rsmcarvalho,INACTIVE,TYPE 10,-,0,1,0
N08,SHSOUZA,SHSOUZA,shsouza,ACTIVE,TYPE 10,-,0,1,0
N08,CASTROJOILSON,CASTROJOILSON,castrojoilson,INACTIVE,TYPE 10,-,0,1,0
N08,CSSANTOS,CSSANTOS,cssantos,INACTIVE,TYPE 10,-,0,1,0
N08,AAJUNIOR,AAJUNIOR,aajunior,INACTIVE,TYPE 10,-,0,1,0
N08,ACSASILVA,ACSASILVA,acsasilva,INACTIVE,TYPE 10,-,0,1,0
N08,ECSILVA,ECSILVA,ecsilva,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,NYCROBERTO,NYCROBERTO,nycroberto,INACTIVE,TYPE 10,-,0,1,0
N08,VDSILVA,VDSILVA,vdsilva,INACTIVE,TYPE 10,-,0,1,0
N08,WOARAUJO,WOARAUJO,woaraujo,ACTIVE,TYPE 10,-,1,1,0
N08,VINICIUSSTEVO,VINICIUSSTEVO,viniciusstevo,ACTIVE,TYPE 1,-,1,1,0
N08,FRANCISCOSERAFIM,FRANCISCOSERAFIM,franciscoserafim,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,CTHENRY,CTHENRY,cthenry,INACTIVE,TYPE 10,-,0,1,0
N08,MCCAMPOS,MCCAMPOS,mccampos,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,TIHTHORSEN,TIHTHORSEN,tihthorsen,INACTIVE,TYPE 10,-,0,1,0
N08,RTCOIMBRA,RTCOIMBRA,rtcoimbra,INACTIVE,TYPE 10,-,0,1,0
N08,MANOELBATISTA,MANOELBATISTA,manoelbatista,ACTIVE,TYPE 10,-,0,1,0
N08,RODRIGOTOLEDO,RODRIGOTOLEDO,rodrigotoledo,INACTIVE,TYPE 10,-,0,1,0
N08,RAFAELBELO,RAFAELBELO,rafaelbelo,ACTIVE,TYPE 10,-,1,1,0
N08,CGIVIGI,CGIVIGI,cgivigi,ACTIVE,TYPE 10,-,1,1,0
N08,ALVAROBURGHARDT,ALVAROBURGHARDT,alvaroburghardt,INACTIVE,TYPE 1,-,0,1,0
N08,FGSANTOS,FGSANTOS,fgsantos,INACTIVE,TYPE 10,-,0,1,0
N08,VICTORQUEIROZ,VICTORQUEIROZ,victorqueiroz,ACTIVE,TYPE 1,-,1,1,0
N08,IANLANZA,IANLANZA,ianlanza,INACTIVE,TYPE 10,-,0,1,0
N08,CARLOSAUGUSTOPC,CARLOSAUGUSTOPC,carlosaugustopc,INACTIVE,TYPE 10,-,0,1,0
N08,GOSANTOS,GOSANTOS,gosantos,ACTIVE,TYPE 10,-,1,1,0
N08,ELVISMARTINS,ELVISMARTINS,elvismartins,INACTIVE,TYPE 10,-,0,1,0
N08,FCRUZ,FCRUZ,fcruz,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,LUISAUGUSTO,LUISAUGUSTO,luisaugusto,ACTIVE,TYPE 5,-,1,1,0
N08,ALEXANDREBCOSTA,ALEXANDREBCOSTA,alexandrebcosta,INACTIVE,TYPE 10,-,0,1,0
N08,MARIAPEREIRA,MARIAPEREIRA,mariapereira,INACTIVE,TYPE 10,-,0,1,0
N08,FABRICIOBARCELOS,FABRICIOBARCELOS,fabriciobarcelos,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,RDMATA,RDMATA,rdmata,INACTIVE,TYPE 10,-,0,1,0
N08,RAPHAELPINTO,RAPHAELPINTO,raphaelpinto,INACTIVE,TYPE 10,-,0,1,0
N08,HASSIS,HASSIS,hassis,INACTIVE,TYPE 10,-,0,1,0
N08,RMPINTO,RMPINTO,rmpinto,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,JADILSONSOUZA,JADILSONSOUZA,jadilsonsouza,INACTIVE,TYPE 10,-,0,1,0
N08,MAYARAFREITAS,MAYARAFREITAS,mayarafreitas,ACTIVE,TYPE 1,-,1,1,0
N08,KBMOTA,KBMOTA,kbmota,INACTIVE,TYPE 10,-,0,1,0
N08,ANETO,ANETO,aneto,ACTIVE,TYPE 10,-,1,1,0
N08,ESANTOS,ESANTOS,esantos,INACTIVE,TYPE 10,-,0,1,0
N08,KBARBOSA,KBARBOSA,kbarbosa,INACTIVE,TYPE 10,-,0,1,0
N08,CALEBECAETANO,CALEBECAETANO,calebecaetano,ACTIVE,TYPE 10,-,1,1,0
N08,ALISSONFERREIRA,ALISSONFERREIRA,alissonferreira,ACTIVE,TYPE 1,-,1,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,RONALDVIEIRA,RONALDVIEIRA,ronaldvieira,ACTIVE,TYPE 10,-,1,1,0
N08,MAYCONFERREIRA,MAYCONFERREIRA,mayconferreira,INACTIVE,TYPE 1,-,0,1,0
N08,GEORGEMEDEIROS,GEORGEMEDEIROS,georgemedeiros,ACTIVE,TYPE 5,-,1,1,0
N08,ADRIANOALVARENGADEBARROS,ADRIANOALVARENGADEBARROS,adrianoalvarengadebarros,INACTIVE,TYPE 10,-,0,1,0
N08,RPOSSATI,RPOSSATI,rpossati,INACTIVE,TYPE 10,-,0,1,0
N08,MGOMES,MGOMES,mgomes,INACTIVE,TYPE 10,-,0,1,0
N08,RROCHA,RROCHA,rrocha,INACTIVE,TYPE 10,-,0,1,0
N08,JPEREIRA,JPEREIRA,jpereira,ACTIVE,TYPE 10,-,1,1,0
N08,FLAVIOBRANDAODESOUZA,FLAVIOBRANDAODESOUZA,flaviobrandaodesouza,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,ADRIANOCUNHA,ADRIANOCUNHA,adrianocunha,ACTIVE,TYPE 1,-,1,1,0
N08,MARCONESILVA,MARCONESILVA,marconesilva,INACTIVE,TYPE 10,-,0,1,0
N08,LOSROCHA,LOSROCHA,losrocha,ACTIVE,TYPE 10,-,1,1,0
N08,RRMARTINS,RRMARTINS,rrmartins,INACTIVE,TYPE 10,-,0,1,0
N08,ALNASCIMENTO,ALNASCIMENTO,alnascimento,ACTIVE,TYPE 10,-,1,1,0
N08,HCARABALLO,HCARABALLO,hcaraballo,INACTIVE,TYPE 10,-,0,1,0
N08,FRANCISCOFERNANDO,FRANCISCOFERNANDO,franciscofernando,INACTIVE,TYPE 10,-,0,1,0
N08,JANDERSONLIMA,JANDERSONLIMA,jandersonlima,INACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,RRCERQUEIRA,RRCERQUEIRA,rrcerqueira,INACTIVE,TYPE 10,-,0,1,0
N08,RSCALDAS,RSCALDAS,rscaldas,ACTIVE,TYPE 10,-,1,1,0
N08,JSOLIVEIRA,JSOLIVEIRA,jsoliveira,INACTIVE,TYPE 10,-,0,1,0
N08,MPSILVA,MPSILVA,mpsilva,INACTIVE,TYPE 10,-,0,1,0
N08,JVFARIA,JVFARIA,jvfaria,ACTIVE,TYPE 10,-,1,1,0
N08,FGONCALVES,FGONCALVES,fgoncalves,INACTIVE,TYPE 10,-,0,1,0
N08,ESANTOSSILVA,ESANTOSSILVA,esantossilva,INACTIVE,TYPE 10,-,0,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,CAUAADAMS,CAUAADAMS,cauaadams,ACTIVE,TYPE 10,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,WALTERMONNERAT,WALTERMONNERAT,waltermonnerat,ACTIVE,TYPE 10,-,1,1,0
N08,MJSILVA,MJSILVA,mjsilva,ACTIVE,TYPE 10,-,1,1,0
N08,ODINILSONALBUQUERQUE,ODINILSONALBUQUERQUE,odinilsonalbuquerque,ACTIVE,TYPE 10,-,1,1,0
N08,SILVIOANTONIO,SILVIOANTONIO,silvioantonio,ACTIVE,TYPE 1,-,1,1,0
N08,DGTEIXEIRA,DGTEIXEIRA,dgteixeira,INACTIVE,TYPE 10,-,0,1,0
N08,JSCOFANO,JSCOFANO,jscofano,INACTIVE,TYPE 10,-,0,1,0
N08,ALANNAPOLEAO,ALANNAPOLEAO,alannapoleao,INACTIVE,TYPE 10,-,0,1,0
N08,JULIOSCOFANO,JULIOSCOFANO,julioscofano,INACTIVE,TYPE 10,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,JULIABOTELHO,JULIABOTELHO,juliabotelho,ACTIVE,TYPE 10,-,1,1,0
N08,CAUAADAMS,CAUAADAMS,cauaadams,ACTIVE,TYPE 10,-,1,1,0
N08,GUTEMBERGLEMOS,GUTEMBERGLEMOS,gutemberglemos,ACTIVE,TYPE 10,-,1,1,0
N08,NICHOLASALMEIDA,NICHOLASALMEIDA,nicholasalmeida,ACTIVE,TYPE 4,-,1,1,0
N08,MAXREG,MAXREG,MAXREG,ACTIVE,TYPE 1,-,0,1,0
N08,IMOTHE,IMOTHE,imothe,ACTIVE,TYPE 10,-,1,1,0
N08,ANTONIOBATISTA,ANTONIOBATISTA,antoniobatista,ACTIVE,TYPE 10,-,1,1,0
N08,LARISSAALVES,LARISSAALVES,larissaalves,ACTIVE,TYPE 10,-,1,1,0
N08,DSNARCISO,DSNARCISO,dsnarciso,ACTIVE,TYPE 10,-,1,1,0
N08,TAMYRESAM,TAMYRESAM,tamyresam,ACTIVE,TYPE 10,-,1,1,0
N08,ICARSECUNDO,ICARSECUNDO,icarsecundo,ACTIVE,TYPE 10,-,1,1,0
N08,ANTONIOHUMBERTO,ANTONIOHUMBERTO,antoniohumberto,ACTIVE,TYPE 1,-,1,1,0
N08,JRANGEL,JRANGEL,jrangel,ACTIVE,TYPE 10,-,1,1,0
N08,DIOGOHENRIQUESPESSANHAPEIXOTO,DIOGOHENRIQUESPESSANHAPEIXOTO,diogohenriquespessanhapeixoto,ACTIVE,TYPE 10,-,1,1,0
N08,HOTTOSILVA,HOTTOSILVA,hottosilva,ACTIVE,TYPE 10,-,1,1,0
N08,RODRIGOLCHAGAS,RODRIGOLCHAGAS,rodrigolchagas,ACTIVE,TYPE 10,-,1,1,0
N08,NICOLESILVA,NICOLESILVA,nicolesilva,ACTIVE,TYPE 10,-,1,1,0
N08,ALEXRIBEIRO,ALEXRIBEIRO,alexribeiro,ACTIVE,TYPE 10,-,1,1,0
N08,DNARCISO,DNARCISO,dnarciso,ACTIVE,TYPE 10,-,1,1,0
N08,FLBISPO,FLBISPO,flbispo,ACTIVE,TYPE 10,-,1,1,0
N08,LEONARDOTAVARESPESSANHA,LEONARDOTAVARESPESSANHA,leonardotavarespessanha,ACTIVE,TYPE 10,-,1,1,0
N08,DONESCONCEICAO,DONESCONCEICAO,donesconceicao,ACTIVE,TYPE 10,-,1,1,0
N08,FERNANDOBISPO,FERNANDOBISPO,fernandobispo,INACTIVE,TYPE 10,-,0,1,0
N08,EVERTONMARIANO,EVERTONMARIANO,evertonmariano,ACTIVE,TYPE 10,-,1,1,0
N08,FILIPECOELHO,FILIPECOELHO,filipecoelho,ACTIVE,TYPE 10,-,1,1,0
N08,VINICIUSBERSOT,VINICIUSBERSOT,viniciusbersot,ACTIVE,TYPE 10,-,1,1,0
N08,RCCORREA,RCCORREA,rccorrea,ACTIVE,TYPE 10,-,1,1,0
N08,GREGORYMATOS,GREGORYMATOS,gregorymatos,ACTIVE,TYPE 1,-,0,1,0
N08,ITEAM,ITEAM,iteam,ACTIVE,TYPE 2,-,0,1,0
N08,MARCIOMARINHO,MARCIOMARINHO,marciomarinho,ACTIVE,TYPE 1,-,1,1,0
N08,JOSIMARBERALDO,JOSIMARBERALDO,josimarberaldo,ACTIVE,TYPE 10,-,1,1,0
N08,FERNANDOBISPO,FERNANDOBISPO,fernandobispo,INACTIVE,TYPE 10,-,0,1,0
N08,CSVIDAL,CSVIDAL,csvidal,ACTIVE,TYPE 10,-,1,1,0
N08,VICTORRODRIGUEZ,VICTORRODRIGUEZ,victorrodriguez,ACTIVE,TYPE 10,-,1,1,0
N08,JOSESILVA,JOSESILVA,josesilva,ACTIVE,TYPE 1,-,1,1,0
